# RDF for snapshot_696.xyz, snapshot 696
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.003409
0.646750 0.063507
0.746250 0.455215
0.845750 1.470983
0.945250 3.308115
1.044750 4.300727
1.144250 3.109107
1.243750 2.002129
1.343250 1.506801
1.442750 1.436490
1.542250 1.418091
1.641750 1.451559
1.741250 1.505466
1.840750 1.507238
1.940250 1.527657
2.039750 1.499377
2.139250 1.397832
2.238750 1.361114
2.338250 1.277711
2.437750 1.253060
2.537250 1.275492
2.636750 1.248041
2.736250 1.257100
2.835750 1.205061
2.935250 1.203759
3.034750 1.182145
3.134250 1.169140
3.233750 1.172406
3.333250 1.158741
3.432750 1.127811
3.532250 1.129169
3.631750 1.117817
3.731250 1.100539
3.830750 1.097550
3.930250 1.105442
4.029750 1.095399
4.129250 1.084498
4.228750 1.087184
4.328250 1.072637
4.427750 1.085180
4.527250 1.060426
4.626750 1.057541
4.726250 1.060907
4.825750 1.049526
4.925250 1.055831
5.024750 1.050957
5.124250 1.041422
5.223750 1.048941
5.323250 1.039284
5.422750 1.044843
5.522250 1.034683
5.621750 1.038318
5.721250 1.030672
5.820750 1.033257
5.920250 1.035853
6.019750 1.026871
6.119250 1.029748
6.218750 1.022108
6.318250 1.028885
6.417750 1.023725
6.517250 1.020643
6.616750 1.018817
6.716250 1.027053
6.815750 1.013454
6.915250 1.016826
7.014750 1.019229
7.114250 1.016684
7.213750 1.014088
7.313250 1.012259
7.412750 1.012080
7.512250 1.016376
7.611750 1.008809
7.711250 1.015975
7.810750 1.012166
7.910250 1.010123
8.009750 1.008891
8.109250 1.005584
8.208750 1.010337
8.308250 1.013661
8.407750 1.004675
8.507250 1.003051
8.606750 1.016838
8.706250 1.009638
8.805750 0.996145
8.905251 1.009239
9.004749 1.002524
9.104250 0.999532
9.203751 1.005434
9.303249 0.995807
9.402750 1.001303
9.502251 1.004438
9.601749 1.002417
9.701250 1.001683
9.800751 0.994150
9.900249 0.995817
9.999750 0.996043
10.099251 0.995623
10.198750 0.998624
10.298250 0.995057
10.397750 0.993572
10.497250 0.996355
10.596750 0.992242
10.696250 0.993373
10.795750 0.995342
10.895250 0.993227
10.994750 0.991224
11.094250 0.993975
11.193750 0.992563
11.293250 0.993513
11.392750 0.986458
11.492250 0.988097
11.591750 0.989937
11.691250 0.988774
11.790751 0.994024
11.890250 0.988020
11.989750 0.983908
12.089251 0.988928
12.188749 0.988532
12.288250 0.986337
12.387751 0.993557
12.487249 0.992252
12.586750 0.985073
12.686251 0.986079
12.785749 0.987791
12.885250 0.986378
12.984751 0.988764
13.084249 0.985020
13.183750 0.988769
13.283251 0.988913
13.382750 0.989781
13.482250 0.988424
13.581750 0.989850
13.681250 0.989068
13.780750 0.990609
13.880250 0.990775
13.979750 0.993867
14.079250 0.989605
14.178750 0.988829
14.278250 0.991611
14.377750 0.993784
14.477250 0.992660
14.576750 0.991505
14.676250 0.995300
14.775750 0.994780
14.875250 0.992600
14.974751 0.994283
15.074250 0.991591
15.173750 0.993196
15.273251 0.995424
15.372749 0.994488
15.472250 0.991317
15.571751 0.996152
15.671249 0.994855
15.770750 0.992563
15.870251 0.993667
15.969750 0.993955
16.069250 0.996089
16.168751 0.994580
16.268250 0.992237
16.367750 0.992497
16.467251 0.992921
16.566750 0.994634
16.666250 0.990994
16.765751 0.991929
16.865250 0.991777
16.964750 0.995394
17.064251 0.990508
17.163750 0.991212
17.263250 0.992248
17.362751 0.993551
17.462250 0.994479
17.561750 0.992726
17.661251 0.991306
17.760750 0.993940
17.860249 0.993711
17.959751 0.990441
18.059250 0.994050
18.158749 0.992504
18.258251 0.992778
18.357750 0.994952
18.457249 0.991780
18.556751 0.994420
18.656250 0.993106
18.755749 0.992296
18.855251 0.990970
18.954750 0.993165
19.054249 0.994801
19.153751 0.994739
19.253250 0.994132
19.352749 0.997423
19.452251 0.994872
19.551750 0.993920
19.651249 0.992662
19.750751 0.993454
19.850250 0.995233
