# RDF for snapshot_913.xyz, snapshot 913
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.000000
0.845750 0.024302
0.945250 6.642558
1.044750 19.312506
1.144250 15.979199
1.243750 4.484452
1.343250 2.516818
1.442750 2.474774
1.542250 2.905452
1.641750 4.347464
1.741250 6.888015
1.840750 8.213387
1.940250 7.839744
2.039750 7.685814
2.139250 6.750970
2.238750 4.821385
2.338250 3.771915
2.437750 4.040967
2.537250 5.095610
2.636750 6.303805
2.736250 6.910836
2.835750 6.645149
2.935250 5.945312
3.034750 5.386227
3.134250 5.021152
3.233750 4.643814
3.333250 4.647035
3.432750 5.070674
3.532250 5.621150
3.631750 5.882376
3.731250 5.732537
3.830750 5.358179
3.930250 4.945130
4.029750 4.722502
4.129250 4.659157
4.228750 4.754282
4.328250 4.924678
4.427750 5.071882
4.527250 5.176372
4.626750 5.076770
4.726250 4.871740
4.825750 4.643500
4.925250 4.517856
5.024750 4.472598
5.124250 4.522524
5.223750 4.619338
5.323250 4.674086
5.422750 4.642755
5.522250 4.581634
5.621750 4.467461
5.721250 4.316713
5.820750 4.251586
5.920250 4.239182
6.019750 4.242517
6.119250 4.247946
6.218750 4.271396
6.318250 4.233716
6.417750 4.181578
6.517250 4.077981
6.616750 4.022929
6.716250 3.954663
6.815750 3.935315
6.915250 3.935919
7.014750 3.905513
7.114250 3.885994
7.213750 3.867914
7.313250 3.821933
7.412750 3.742620
7.512250 3.709522
7.611750 3.645476
7.711250 3.627777
7.810750 3.601483
7.910250 3.581327
8.009750 3.542941
8.109250 3.510828
8.208750 3.480660
8.308250 3.435931
8.407750 3.395746
8.507250 3.337233
8.606750 3.315047
8.706250 3.278021
8.805750 3.253307
8.905251 3.227519
9.004749 3.201405
9.104250 3.161534
9.203751 3.125628
9.303249 3.081139
9.402750 3.033117
9.502251 3.018313
9.601749 2.973178
9.701250 2.952486
9.800751 2.919610
9.900249 2.890804
9.999750 2.862613
10.099251 2.825422
10.198750 2.785702
10.298250 2.742887
10.397750 2.713764
10.497250 2.689702
10.596750 2.670125
10.696250 2.633693
10.795750 2.601076
10.895250 2.572546
10.994750 2.534933
11.094250 2.503462
11.193750 2.474551
11.293250 2.444896
11.392750 2.408480
11.492250 2.389789
11.591750 2.364479
11.691250 2.332300
11.790751 2.296438
11.890250 2.270138
11.989750 2.242468
12.089251 2.211695
12.188749 2.184805
12.288250 2.161358
12.387751 2.131595
12.487249 2.107140
12.586750 2.076137
12.686251 2.054254
12.785749 2.021108
12.885250 1.997831
12.984751 1.970495
13.084249 1.947553
13.183750 1.923870
13.283251 1.896181
13.382750 1.869539
13.482250 1.845772
13.581750 1.823782
13.681250 1.792711
13.780750 1.776707
13.880250 1.755459
13.979750 1.723844
14.079250 1.706290
14.178750 1.680298
14.278250 1.657256
14.377750 1.633623
14.477250 1.614009
14.576750 1.591486
14.676250 1.569780
14.775750 1.548939
14.875250 1.528920
14.974751 1.506732
15.074250 1.483812
15.173750 1.463953
15.273251 1.444358
15.372749 1.424018
15.472250 1.401172
15.571751 1.384377
15.671249 1.369116
15.770750 1.345297
15.870251 1.329238
15.969750 1.306724
16.069250 1.292313
16.168751 1.272074
16.268250 1.250898
16.367750 1.235114
16.467251 1.220608
16.566750 1.205862
16.666250 1.186364
16.765751 1.169903
16.865250 1.151607
16.964750 1.136913
17.064251 1.124539
17.163750 1.104599
17.263250 1.087288
17.362751 1.074944
17.462250 1.065330
17.561750 1.050745
17.661251 1.034721
17.760750 1.018133
17.860249 1.003664
17.959751 0.989809
18.059250 0.982385
18.158749 0.966445
18.258251 0.954632
18.357750 0.943217
18.457249 0.929253
18.556751 0.920553
18.656250 0.902373
18.755749 0.893131
18.855251 0.881663
18.954750 0.871892
19.054249 0.863155
19.153751 0.851482
19.253250 0.841585
19.352749 0.830249
19.452251 0.819111
19.551750 0.806542
19.651249 0.797755
19.750751 0.789583
19.850250 0.781385
