# RDF for snapshot_744.xyz, snapshot 744
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.003409
0.646750 0.021983
0.746250 0.271661
0.845750 1.466695
0.945250 4.353205
1.044750 6.369088
1.144250 4.771100
1.243750 3.397733
1.343250 2.854813
1.442750 2.659128
1.542250 2.694201
1.641750 2.714032
1.741250 2.885365
1.840750 2.932921
1.940250 3.096367
2.039750 3.082394
2.139250 3.032960
2.238750 2.901327
2.338250 2.807032
2.437750 2.764482
2.537250 2.732085
2.636750 2.752845
2.736250 2.766303
2.835750 2.735096
2.935250 2.753605
3.034750 2.754966
3.134250 2.692772
3.233750 2.711991
3.333250 2.648144
3.432750 2.628721
3.532250 2.629012
3.631750 2.622288
3.731250 2.606354
3.830750 2.574925
3.930250 2.577817
4.029750 2.586925
4.129250 2.558692
4.228750 2.548459
4.328250 2.524987
4.427750 2.513463
4.527250 2.495638
4.626750 2.476219
4.726250 2.465108
4.825750 2.449347
4.925250 2.455398
5.024750 2.430386
5.124250 2.426970
5.223750 2.403943
5.323250 2.384132
5.422750 2.376224
5.522250 2.360942
5.621750 2.357917
5.721250 2.329176
5.820750 2.320703
5.920250 2.299958
6.019750 2.305008
6.119250 2.281851
6.218750 2.268051
6.318250 2.251812
6.417750 2.230986
6.517250 2.234615
6.616750 2.210953
6.716250 2.201132
6.815750 2.194671
6.915250 2.171576
7.014750 2.151456
7.114250 2.142214
7.213750 2.123860
7.313250 2.115357
7.412750 2.099871
7.512250 2.092685
7.611750 2.076720
7.711250 2.060656
7.810750 2.053152
7.910250 2.037040
8.009750 2.014486
8.109250 2.002295
8.208750 1.990852
8.308250 1.980969
8.407750 1.979482
8.507250 1.961971
8.606750 1.951207
8.706250 1.925609
8.805750 1.921092
8.905251 1.897499
9.004749 1.889915
9.104250 1.867278
9.203751 1.865135
9.303249 1.851159
9.402750 1.841523
9.502251 1.830479
9.601749 1.813192
9.701250 1.797266
9.800751 1.784678
9.900249 1.772172
9.999750 1.761400
10.099251 1.748666
10.198750 1.740520
10.298250 1.721778
10.397750 1.712059
10.497250 1.699326
10.596750 1.689178
10.696250 1.682536
10.795750 1.668083
10.895250 1.640893
10.994750 1.643687
11.094250 1.630857
11.193750 1.620352
11.293250 1.608385
11.392750 1.594829
11.492250 1.583886
11.591750 1.567097
11.691250 1.559580
11.790751 1.547447
11.890250 1.535569
11.989750 1.527813
12.089251 1.521842
12.188749 1.504608
12.288250 1.489948
12.387751 1.479534
12.487249 1.472014
12.586750 1.461141
12.686251 1.451289
12.785749 1.436179
12.885250 1.426021
12.984751 1.414614
13.084249 1.406759
13.183750 1.396953
13.283251 1.381413
13.382750 1.376999
13.482250 1.365613
13.581750 1.356813
13.681250 1.347036
13.780750 1.331549
13.880250 1.323054
13.979750 1.314643
14.079250 1.306994
14.178750 1.294956
14.278250 1.288605
14.377750 1.277915
14.477250 1.269164
14.576750 1.257873
14.676250 1.249589
14.775750 1.241658
14.875250 1.232702
14.974751 1.225816
15.074250 1.217207
15.173750 1.207655
15.273251 1.199463
15.372749 1.191801
15.472250 1.178021
15.571751 1.174149
15.671249 1.168532
15.770750 1.163353
15.870251 1.152620
15.969750 1.145704
16.069250 1.137660
16.168751 1.129197
16.268250 1.123775
16.367750 1.112697
16.467251 1.109246
16.566750 1.104301
16.666250 1.096392
16.765751 1.086396
16.865250 1.079383
16.964750 1.073339
17.064251 1.069711
17.163750 1.063041
17.263250 1.059343
17.362751 1.048606
17.462250 1.044931
17.561750 1.037754
17.661251 1.033904
17.760750 1.024210
17.860249 1.019954
17.959751 1.017537
18.059250 1.012915
18.158749 1.006969
18.258251 0.998768
18.357750 0.991979
18.457249 0.987968
18.556751 0.983571
18.656250 0.980012
18.755749 0.969750
18.855251 0.968743
18.954750 0.964850
19.054249 0.958700
19.153751 0.953050
19.253250 0.946987
19.352749 0.946525
19.452251 0.938425
19.551750 0.937671
19.651249 0.932259
19.750751 0.925924
19.850250 0.920255
