# RDF for snapshot_844.xyz, snapshot 844
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.002443
0.746250 0.053231
0.845750 1.175071
0.945250 5.700489
1.044750 11.152464
1.144250 8.710813
1.243750 6.011017
1.343250 4.338363
1.442750 3.767221
1.542250 3.664406
1.641750 3.897150
1.741250 4.384080
1.840750 5.046377
1.940250 5.461938
2.039750 5.581274
2.139250 5.288279
2.238750 4.854060
2.338250 4.448493
2.437750 4.298124
2.537250 4.295525
2.636750 4.427990
2.736250 4.606631
2.835750 4.738524
2.935250 4.720941
3.034750 4.708239
3.134250 4.546932
3.233750 4.389305
3.333250 4.298547
3.432750 4.270227
3.532250 4.291630
3.631750 4.317602
3.731250 4.332453
3.830750 4.329304
3.930250 4.291613
4.029750 4.263653
4.129250 4.180427
4.228750 4.098492
4.328250 4.057934
4.427750 4.079697
4.527250 4.054663
4.626750 4.041035
4.726250 4.011787
4.825750 3.984360
4.925250 3.961223
5.024750 3.907183
5.124250 3.880568
5.223750 3.848810
5.323250 3.799280
5.422750 3.782171
5.522250 3.792639
5.621750 3.725454
5.721250 3.714498
5.820750 3.681494
5.920250 3.652298
6.019750 3.603160
6.119250 3.583409
6.218750 3.564314
6.318250 3.522641
6.417750 3.507242
6.517250 3.481823
6.616750 3.447818
6.716250 3.416082
6.815750 3.376813
6.915250 3.362055
7.014750 3.314929
7.114250 3.310077
7.213750 3.262275
7.313250 3.252277
7.412750 3.216698
7.512250 3.198363
7.611750 3.144596
7.711250 3.129568
7.810750 3.100136
7.910250 3.073676
8.009750 3.045381
8.109250 3.025393
8.208750 2.990874
8.308250 2.966474
8.407750 2.938091
8.507250 2.909292
8.606750 2.881638
8.706250 2.840520
8.805750 2.827133
8.905251 2.807612
9.004749 2.778771
9.104250 2.757644
9.203751 2.720322
9.303249 2.692199
9.402750 2.671444
9.502251 2.642648
9.601749 2.613930
9.701250 2.593442
9.800751 2.563898
9.900249 2.546741
9.999750 2.511427
10.099251 2.502512
10.198750 2.462959
10.298250 2.433036
10.397750 2.425408
10.497250 2.394399
10.596750 2.359498
10.696250 2.341142
10.795750 2.333160
10.895250 2.292166
10.994750 2.270745
11.094250 2.249240
11.193750 2.220129
11.293250 2.196805
11.392750 2.179796
11.492250 2.152508
11.591750 2.133351
11.691250 2.112906
11.790751 2.089744
11.890250 2.071119
11.989750 2.037533
12.089251 2.019691
12.188749 1.993525
12.288250 1.975654
12.387751 1.953479
12.487249 1.928782
12.586750 1.922854
12.686251 1.891479
12.785749 1.869514
12.885250 1.847825
12.984751 1.824298
13.084249 1.811464
13.183750 1.788528
13.283251 1.768598
13.382750 1.747341
13.482250 1.733577
13.581750 1.710660
13.681250 1.692143
13.780750 1.666557
13.880250 1.650641
13.979750 1.630886
14.079250 1.616193
14.178750 1.599767
14.278250 1.576393
14.377750 1.563550
14.477250 1.539531
14.576750 1.525130
14.676250 1.506972
14.775750 1.490222
14.875250 1.473532
14.974751 1.457072
15.074250 1.441104
15.173750 1.425204
15.273251 1.404914
15.372749 1.392567
15.472250 1.372997
15.571751 1.359971
15.671249 1.346236
15.770750 1.330268
15.870251 1.310958
15.969750 1.297688
16.069250 1.286600
16.168751 1.270346
16.268250 1.255127
16.367750 1.239915
16.467251 1.226529
16.566750 1.211842
16.666250 1.200399
16.765751 1.189680
16.865250 1.174670
16.964750 1.159968
17.064251 1.144717
17.163750 1.134025
17.263250 1.122603
17.362751 1.109073
17.462250 1.092475
17.561750 1.087400
17.661251 1.076098
17.760750 1.061379
17.860249 1.052919
17.959751 1.039991
18.059250 1.026761
18.158749 1.014378
18.258251 1.002996
18.357750 0.996019
18.457249 0.986502
18.556751 0.976913
18.656250 0.964269
18.755749 0.953291
18.855251 0.945617
18.954750 0.936484
19.054249 0.926528
19.153751 0.914062
19.253250 0.906269
19.352749 0.900183
19.452251 0.890787
19.551750 0.881171
19.651249 0.872377
19.750751 0.862679
19.850250 0.854901
