# RDF for snapshot_398.xyz, snapshot 398
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.010171
0.547250 0.054542
0.646750 0.217389
0.746250 0.686494
0.845750 1.480990
0.945250 2.871993
1.044750 3.397284
1.144250 2.765300
1.243750 1.978979
1.343250 1.395081
1.442750 1.237387
1.542250 1.233085
1.641750 1.213113
1.741250 1.250617
1.840750 1.287042
1.940250 1.257959
2.039750 1.277730
2.139250 1.186704
2.238750 1.176092
2.338250 1.110345
2.437750 1.093908
2.537250 1.091689
2.636750 1.072694
2.736250 1.052163
2.835750 1.071533
2.935250 1.054062
3.034750 1.035099
3.134250 1.024925
3.233750 1.025183
3.333250 1.023031
3.432750 1.015316
3.532250 0.986249
3.631750 1.009241
3.731250 1.006646
3.830750 1.002193
3.930250 1.004845
4.029750 0.987227
4.129250 0.979674
4.228750 0.980309
4.328250 0.985646
4.427750 0.978766
4.527250 0.994699
4.626750 0.995662
4.726250 0.995374
4.825750 0.981568
4.925250 0.983037
5.024750 0.984950
5.124250 0.982437
5.223750 0.986554
5.323250 0.989250
5.422750 0.990607
5.522250 0.991581
5.621750 1.003854
5.721250 0.994175
5.820750 0.997634
5.920250 0.991342
6.019750 0.987703
6.119250 0.985556
6.218750 1.000958
6.318250 0.999292
6.417750 0.998895
6.517250 1.001386
6.616750 1.002988
6.716250 0.993511
6.815750 0.997654
6.915250 1.000578
7.014750 0.999757
7.114250 0.999471
7.213750 0.995104
7.313250 1.005004
7.412750 0.999327
7.512250 1.012793
7.611750 0.996353
7.711250 1.001014
7.810750 1.002417
7.910250 0.992880
8.009750 1.005747
8.109250 0.997489
8.208750 1.008119
8.308250 0.998593
8.407750 0.992091
8.507250 1.003016
8.606750 1.002970
8.706250 0.999549
8.805750 0.999432
8.905251 1.005702
9.004749 1.000277
9.104250 0.999062
9.203751 1.003101
9.303249 1.000059
9.402750 1.002108
9.502251 0.998741
9.601749 1.005709
9.701250 1.002646
9.800751 0.997289
9.900249 0.999305
9.999750 0.995838
10.099251 0.995237
10.198750 0.997448
10.298250 1.001176
10.397750 0.989642
10.497250 0.998120
10.596750 0.997949
10.696250 0.996030
10.795750 0.996932
10.895250 0.995720
10.994750 1.000132
11.094250 0.995601
11.193750 0.996832
11.293250 0.996920
11.392750 0.998080
11.492250 0.995472
11.591750 0.996470
11.691250 0.996469
11.790751 0.992838
11.890250 0.998215
11.989750 0.994437
12.089251 0.996791
12.188749 0.999836
12.288250 0.999662
12.387751 0.996763
12.487249 0.995508
12.586750 0.995848
12.686251 0.997373
12.785749 0.996001
12.885250 0.998860
12.984751 0.995859
13.084249 0.999981
13.183750 1.000857
13.283251 0.999382
13.382750 1.002350
13.482250 0.998072
13.581750 0.999112
13.681250 0.998566
13.780750 0.995628
13.880250 0.999324
13.979750 1.000069
14.079250 1.001276
14.178750 1.002125
14.278250 1.005019
14.377750 1.001328
14.477250 1.001230
14.576750 1.000214
14.676250 0.995005
14.775750 0.999661
14.875250 0.996456
14.974751 1.003444
15.074250 1.001991
15.173750 1.004051
15.273251 0.999452
15.372749 1.002794
15.472250 1.000538
15.571751 1.000440
15.671249 1.000922
15.770750 0.998288
15.870251 0.997874
15.969750 0.999687
16.069250 1.002227
16.168751 1.004066
16.268250 0.999300
16.367750 1.000023
16.467251 0.999579
16.566750 1.002594
16.666250 1.000118
16.765751 1.001845
16.865250 0.999401
16.964750 1.000811
17.064251 1.000466
17.163750 1.000918
17.263250 0.996900
17.362751 0.997566
17.462250 1.002395
17.561750 1.000075
17.661251 1.000450
17.760750 0.996736
17.860249 1.000275
17.959751 0.999221
18.059250 1.000619
18.158749 1.000725
18.258251 1.000558
18.357750 1.000981
18.457249 1.000136
18.556751 0.999484
18.656250 0.998807
18.755749 1.000773
18.855251 1.001273
18.954750 1.001411
19.054249 1.002228
19.153751 1.001377
19.253250 1.001591
19.352749 1.001248
19.452251 1.001948
19.551750 1.001488
19.651249 1.000286
19.750751 0.999890
19.850250 1.002410
