# RDF for snapshot_341.xyz, snapshot 341
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.012213
0.746250 0.290016
0.845750 1.525306
0.945250 4.278800
1.044750 6.169468
1.144250 4.903934
1.243750 3.364000
1.343250 2.927970
1.442750 2.709764
1.542250 2.665375
1.641750 2.801741
1.741250 2.859711
1.840750 2.967355
1.940250 3.131167
2.039750 3.163821
2.139250 3.064272
2.238750 2.970148
2.338250 2.842977
2.437750 2.825973
2.537250 2.801727
2.636750 2.780671
2.736250 2.818665
2.835750 2.819489
2.935250 2.824771
3.034750 2.788643
3.134250 2.773945
3.233750 2.764655
3.333250 2.727469
3.432750 2.725753
3.532250 2.662158
3.631750 2.677779
3.731250 2.683336
3.830750 2.652983
3.930250 2.645346
4.029750 2.658346
4.129250 2.634819
4.228750 2.601296
4.328250 2.606459
4.427750 2.578261
4.527250 2.572703
4.626750 2.529730
4.726250 2.555297
4.825750 2.533833
4.925250 2.538763
5.024750 2.500467
5.124250 2.484474
5.223750 2.476289
5.323250 2.484542
5.422750 2.459528
5.522250 2.440650
5.621750 2.424723
5.721250 2.416306
5.820750 2.393655
5.920250 2.396896
6.019750 2.381112
6.119250 2.376564
6.218750 2.350374
6.318250 2.343974
6.417750 2.331969
6.517250 2.312607
6.616750 2.288171
6.716250 2.291784
6.815750 2.268933
6.915250 2.270037
7.014750 2.259678
7.114250 2.240381
7.213750 2.210259
7.313250 2.205719
7.412750 2.193300
7.512250 2.194594
7.611750 2.171724
7.711250 2.158724
7.810750 2.146976
7.910250 2.139857
8.009750 2.116647
8.109250 2.104672
8.208750 2.094842
8.308250 2.075794
8.407750 2.065444
8.507250 2.069506
8.606750 2.054799
8.706250 2.031964
8.805750 2.026701
8.905251 2.003640
9.004749 1.990631
9.104250 1.983699
9.203751 1.971893
9.303249 1.955190
9.402750 1.950757
9.502251 1.950175
9.601749 1.924586
9.701250 1.905619
9.800751 1.902694
9.900249 1.887880
9.999750 1.885734
10.099251 1.864090
10.198750 1.852487
10.298250 1.839357
10.397750 1.830522
10.497250 1.819290
10.596750 1.802136
10.696250 1.799042
10.795750 1.780429
10.895250 1.770656
10.994750 1.757010
11.094250 1.749311
11.193750 1.741264
11.293250 1.729101
11.392750 1.714801
11.492250 1.700680
11.591750 1.683810
11.691250 1.681225
11.790751 1.670744
11.890250 1.647375
11.989750 1.643544
12.089251 1.637599
12.188749 1.622802
12.288250 1.610994
12.387751 1.601667
12.487249 1.590445
12.586750 1.574556
12.686251 1.566279
12.785749 1.552759
12.885250 1.541016
12.984751 1.527365
13.084249 1.523946
13.183750 1.513637
13.283251 1.499266
13.382750 1.494592
13.482250 1.482866
13.581750 1.464206
13.681250 1.452660
13.780750 1.450804
13.880250 1.434200
13.979750 1.425828
14.079250 1.419849
14.178750 1.408546
14.278250 1.399779
14.377750 1.386815
14.477250 1.377910
14.576750 1.366335
14.676250 1.356933
14.775750 1.346847
14.875250 1.337801
14.974751 1.328576
15.074250 1.322486
15.173750 1.308151
15.273251 1.300622
15.372749 1.293701
15.472250 1.278507
15.571751 1.273759
15.671249 1.264503
15.770750 1.254876
15.870251 1.247684
15.969750 1.237862
16.069250 1.229557
16.168751 1.220701
16.268250 1.214960
16.367750 1.203144
16.467251 1.194927
16.566750 1.185073
16.666250 1.178134
16.765751 1.173987
16.865250 1.159631
16.964750 1.155424
17.064251 1.146128
17.163750 1.137200
17.263250 1.130966
17.362751 1.121459
17.462250 1.111683
17.561750 1.105359
17.661251 1.098400
17.760750 1.091922
17.860249 1.084796
17.959751 1.078313
18.059250 1.068760
18.158749 1.060453
18.258251 1.054505
18.357750 1.044780
18.457249 1.042346
18.556751 1.034872
18.656250 1.028286
18.755749 1.022399
18.855251 1.010311
18.954750 1.007590
19.054249 1.000071
19.153751 0.994361
19.253250 0.989271
19.352749 0.984070
19.452251 0.972256
19.551750 0.969182
19.651249 0.962477
19.750751 0.958360
19.850250 0.950229
