# RDF for snapshot_933.xyz, snapshot 933
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.000000
0.845750 0.031450
0.945250 6.648281
1.044750 19.487759
1.144250 15.880746
1.243750 4.525460
1.343250 2.532130
1.442750 2.475266
1.542250 2.901580
1.641750 4.356956
1.741250 6.817806
1.840750 8.261414
1.940250 7.889225
2.039750 7.750021
2.139250 6.778480
2.238750 4.768902
2.338250 3.756938
2.437750 4.090229
2.537250 5.066036
2.636750 6.348268
2.736250 6.927925
2.835750 6.624082
2.935250 5.953332
3.034750 5.464473
3.134250 5.005313
3.233750 4.652624
3.333250 4.617369
3.432750 5.073107
3.532250 5.629847
3.631750 5.896927
3.731250 5.757425
3.830750 5.358214
3.930250 4.965243
4.029750 4.767479
4.129250 4.653093
4.228750 4.738597
4.328250 4.893258
4.427750 5.101775
4.527250 5.183613
4.626750 5.082150
4.726250 4.898229
4.825750 4.670006
4.925250 4.510491
5.024750 4.461854
5.124250 4.541198
5.223750 4.585049
5.323250 4.686296
5.422750 4.685678
5.522250 4.580023
5.621750 4.471640
5.721250 4.338699
5.820750 4.257977
5.920250 4.228039
6.019750 4.228732
6.119250 4.256038
6.218750 4.278623
6.318250 4.261347
6.417750 4.176818
6.517250 4.104722
6.616750 4.025069
6.716250 3.946811
6.815750 3.942234
6.915250 3.918408
7.014750 3.908967
7.114250 3.917607
7.213750 3.866852
7.313250 3.842931
7.412750 3.747436
7.512250 3.700769
7.611750 3.649398
7.711250 3.624446
7.810750 3.606442
7.910250 3.578529
8.009750 3.563844
8.109250 3.529944
8.208750 3.486008
8.308250 3.440996
8.407750 3.378840
8.507250 3.340543
8.606750 3.319940
8.706250 3.286746
8.805750 3.261314
8.905251 3.237530
9.004749 3.201827
9.104250 3.159558
9.203751 3.128679
9.303249 3.072404
9.402750 3.050143
9.502251 3.011658
9.601749 2.980396
9.701250 2.965250
9.800751 2.921245
9.900249 2.891969
9.999750 2.861487
10.099251 2.828955
10.198750 2.779722
10.298250 2.758288
10.397750 2.719251
10.497250 2.687784
10.596750 2.673484
10.696250 2.635058
10.795750 2.601405
10.895250 2.575266
10.994750 2.541673
11.094250 2.498617
11.193750 2.471651
11.293250 2.452923
11.392750 2.416190
11.492250 2.390703
11.591750 2.364883
11.691250 2.333670
11.790751 2.300223
11.890250 2.270786
11.989750 2.241321
12.089251 2.214732
12.188749 2.186755
12.288250 2.164934
12.387751 2.135371
12.487249 2.104415
12.586750 2.082438
12.686251 2.047852
12.785749 2.029681
12.885250 1.994169
12.984751 1.975149
13.084249 1.951936
13.183750 1.923161
13.283251 1.898055
13.382750 1.869221
13.482250 1.848687
13.581750 1.822312
13.681250 1.797530
13.780750 1.777925
13.880250 1.753241
13.979750 1.729394
14.079250 1.706123
14.178750 1.684308
14.278250 1.651431
14.377750 1.631637
14.477250 1.617463
14.576750 1.592202
14.676250 1.571717
14.775750 1.554081
14.875250 1.526480
14.974751 1.503776
15.074250 1.484805
15.173750 1.462252
15.273251 1.445089
15.372749 1.421948
15.472250 1.406752
15.571751 1.389254
15.671249 1.368086
15.770750 1.345556
15.870251 1.328017
15.969750 1.303956
16.069250 1.288388
16.168751 1.273502
16.268250 1.256502
16.367750 1.237429
16.467251 1.222072
16.566750 1.202572
16.666250 1.187495
16.765751 1.167870
16.865250 1.150184
16.964750 1.134156
17.064251 1.122920
17.163750 1.110889
17.263250 1.091244
17.362751 1.075249
17.462250 1.063585
17.561750 1.046005
17.661251 1.032316
17.760750 1.017403
17.860249 1.006761
17.959751 0.989852
18.059250 0.981710
18.158749 0.969770
18.258251 0.952394
18.357750 0.942717
18.457249 0.927065
18.556751 0.917350
18.656250 0.904783
18.755749 0.893864
18.855251 0.882988
18.954750 0.870784
19.054249 0.861841
19.153751 0.852704
19.253250 0.839879
19.352749 0.826627
19.452251 0.817089
19.551750 0.808878
19.651249 0.799942
19.750751 0.789028
19.850250 0.780588
