# RDF for snapshot_555.xyz, snapshot 555
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.005085
0.547250 0.017044
0.646750 0.178308
0.746250 0.613072
0.845750 1.571050
0.945250 3.001342
1.044750 3.598778
1.144250 2.954394
1.243750 1.885718
1.343250 1.434212
1.442750 1.285073
1.542250 1.235237
1.641750 1.283356
1.741250 1.311039
1.840750 1.357722
1.940250 1.355833
2.039750 1.325946
2.139250 1.236578
2.238750 1.180993
2.338250 1.153403
2.437750 1.133007
2.537250 1.109974
2.636750 1.119365
2.736250 1.115462
2.835750 1.085026
2.935250 1.094337
3.034750 1.059773
3.134250 1.062646
3.233750 1.063555
3.333250 1.039891
3.432750 1.045981
3.532250 1.036131
3.631750 1.023366
3.731250 1.032601
3.830750 1.024864
3.930250 1.019888
4.029750 1.010425
4.129250 1.010053
4.228750 1.002577
4.328250 1.011874
4.427750 1.003411
4.527250 1.006436
4.626750 1.000778
4.726250 0.995374
4.825750 0.999942
4.925250 0.986539
5.024750 1.000154
5.124250 0.995926
5.223750 1.002985
5.323250 0.990587
5.422750 0.981347
5.522250 0.989869
5.621750 0.993295
5.721250 0.988796
5.820750 0.982890
5.920250 0.997329
6.019750 0.977731
6.119250 0.994058
6.218750 0.984017
6.318250 0.989599
6.417750 0.999815
6.517250 0.981430
6.616750 0.977338
6.716250 0.988791
6.815750 0.995384
6.915250 0.984908
7.014750 0.992663
7.114250 0.985596
7.213750 0.987826
7.313250 0.986457
7.412750 0.989509
7.512250 0.976587
7.611750 0.991671
7.711250 0.987070
7.810750 0.994153
7.910250 0.993739
8.009750 0.991227
8.109250 0.989768
8.208750 0.988992
8.308250 0.990792
8.407750 0.995117
8.507250 0.994755
8.606750 0.993766
8.706250 0.995106
8.805750 0.991432
8.905251 0.999326
9.004749 1.002613
9.104250 1.000865
9.203751 1.001283
9.303249 0.994133
9.402750 1.000857
9.502251 1.001626
9.601749 0.998325
9.701250 0.998817
9.800751 1.002010
9.900249 1.004465
9.999750 1.002349
10.099251 1.001033
10.198750 1.001704
10.298250 1.003213
10.397750 0.993032
10.497250 1.000215
10.596750 1.001254
10.696250 1.006490
10.795750 0.998926
10.895250 1.001830
10.994750 1.000416
11.094250 1.000192
11.193750 1.002036
11.293250 1.003393
11.392750 0.997993
11.492250 0.999607
11.591750 0.999282
11.691250 0.997177
11.790751 1.002466
11.890250 1.007910
11.989750 1.003566
12.089251 1.000066
12.188749 1.001941
12.288250 0.998042
12.387751 1.001312
12.487249 1.000488
12.586750 1.002113
12.686251 1.005566
12.785749 1.004771
12.885250 0.995768
12.984751 1.004487
13.084249 1.002223
13.183750 1.000006
13.283251 0.997847
13.382750 0.998660
13.482250 0.996971
13.581750 0.997325
13.681250 1.000674
13.780750 1.002800
13.880250 1.001731
13.979750 0.998781
14.079250 0.997343
14.178750 0.994520
14.278250 0.997929
14.377750 0.998897
14.477250 0.999124
14.576750 0.997684
14.676250 0.998641
14.775750 0.994055
14.875250 0.997548
14.974751 0.995614
15.074250 0.994630
15.173750 0.996399
15.273251 0.996543
15.372749 0.995306
15.472250 0.997564
15.571751 0.996034
15.671249 0.994886
15.770750 0.993340
15.870251 0.996030
15.969750 0.998854
16.069250 0.997334
16.168751 0.999533
16.268250 0.996527
16.367750 0.999568
16.467251 0.997295
16.566750 1.000701
16.666250 0.997614
16.765751 0.998952
16.865250 0.996986
16.964750 0.999579
17.064251 1.001931
17.163750 1.000134
17.263250 1.000038
17.362751 0.998261
17.462250 1.001386
17.561750 1.000581
17.661251 0.999715
17.760750 0.999157
17.860249 1.000472
17.959751 0.998561
18.059250 0.998382
18.158749 0.998198
18.258251 0.998355
18.357750 1.001584
18.457249 1.000023
18.556751 0.997259
18.656250 0.998366
18.755749 1.000618
18.855251 0.999729
18.954750 0.995322
19.054249 0.999978
19.153751 0.997992
19.253250 0.998276
19.352749 0.995392
19.452251 0.997059
19.551750 0.997671
19.651249 0.996032
19.750751 1.000536
19.850250 0.997582
