# RDF for snapshot_535.xyz, snapshot 535
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.023862
0.646750 0.139227
0.746250 0.592881
0.845750 1.536742
0.945250 3.050563
1.044750 3.724361
1.144250 2.823904
1.243750 1.939955
1.343250 1.421735
1.442750 1.275241
1.542250 1.278261
1.641750 1.300063
1.741250 1.339393
1.840750 1.371616
1.940250 1.333811
2.039750 1.328160
2.139250 1.273928
2.238750 1.207542
2.338250 1.169878
2.437750 1.162977
2.537250 1.124443
2.636750 1.126137
2.736250 1.142259
2.835750 1.109848
2.935250 1.102891
3.034750 1.089894
3.134250 1.070669
3.233750 1.060912
3.333250 1.083930
3.432750 1.065700
3.532250 1.056068
3.631750 1.059843
3.731250 1.021866
3.830750 1.037420
3.930250 1.024659
4.029750 1.014585
4.129250 1.020859
4.228750 1.033775
4.328250 1.010454
4.427750 1.015577
4.527250 1.008784
4.626750 1.015029
4.726250 1.017096
4.825750 1.015195
4.925250 0.998144
5.024750 1.002506
5.124250 1.009883
5.223750 0.995408
5.323250 0.999510
5.422750 1.005924
5.522250 0.997724
5.621750 0.997052
5.721250 1.005559
5.820750 0.990897
5.920250 1.000352
6.019750 0.995867
6.119250 1.005062
6.218750 0.995081
6.318250 0.992497
6.417750 0.995266
6.517250 0.998711
6.616750 0.987299
6.716250 0.991491
6.815750 0.999086
6.915250 0.999915
7.014750 1.000464
7.114250 0.991057
7.213750 0.995734
7.313250 0.987778
7.412750 0.995862
7.512250 0.992676
7.611750 0.992819
7.711250 0.999964
7.810750 1.003986
7.910250 0.997583
8.009750 0.999317
8.109250 0.988118
8.208750 0.992942
8.308250 0.999550
8.407750 0.998672
8.507250 1.002719
8.606750 0.993807
8.706250 1.000009
8.805750 0.998845
8.905251 1.003469
9.004749 0.999267
9.104250 1.005608
9.203751 0.996376
9.303249 1.001106
9.402750 0.998559
9.502251 0.998639
9.601749 0.999402
9.701250 0.999372
9.800751 0.998099
9.900249 0.999859
9.999750 0.996432
10.099251 1.003853
10.198750 0.999003
10.298250 0.999149
10.397750 0.998500
10.497250 1.001548
10.596750 1.000064
10.696250 0.997104
10.795750 1.001596
10.895250 0.996841
10.994750 0.995288
11.094250 1.001681
11.193750 0.997085
11.293250 0.997181
11.392750 0.999712
11.492250 1.001518
11.591750 1.002173
11.691250 1.001955
11.790751 1.001830
11.890250 0.995717
11.989750 0.997118
12.089251 0.998059
12.188749 1.001331
12.288250 1.000035
12.387751 1.000452
12.487249 1.001456
12.586750 1.001686
12.686251 0.998979
12.785749 0.998205
12.885250 0.996875
12.984751 0.999277
13.084249 1.002878
13.183750 0.995180
13.283251 0.999046
13.382750 1.003550
13.482250 0.998685
13.581750 0.992866
13.681250 1.002514
13.780750 1.000167
13.880250 0.998120
13.979750 1.000106
14.079250 1.002317
14.178750 1.001430
14.278250 1.000482
14.377750 1.000568
14.477250 0.997720
14.576750 0.998614
14.676250 1.001150
14.775750 1.001323
14.875250 0.997661
14.974751 0.998668
15.074250 1.001270
15.173750 1.000538
15.273251 0.995196
15.372749 0.999861
15.472250 0.996540
15.571751 0.997436
15.671249 0.997393
15.770750 0.996695
15.870251 0.998508
15.969750 0.995797
16.069250 0.996458
16.168751 0.995052
16.268250 0.995808
16.367750 0.996446
16.467251 0.996678
16.566750 0.998884
16.666250 0.994015
16.765751 0.994403
16.865250 0.995638
16.964750 0.994876
17.064251 0.995316
17.163750 0.999118
17.263250 0.997095
17.362751 0.995306
17.462250 0.995872
17.561750 0.996274
17.661251 0.997604
17.760750 0.992624
17.860249 0.997634
17.959751 0.996139
18.059250 0.998090
18.158749 0.993914
18.258251 0.996727
18.357750 0.996158
18.457249 0.999440
18.556751 0.996482
18.656250 0.994777
18.755749 0.997390
18.855251 0.996979
18.954750 0.997780
19.054249 0.998665
19.153751 0.996546
19.253250 1.000546
19.352749 0.996992
19.452251 0.998720
19.551750 1.001291
19.651249 1.000281
19.750751 1.000270
19.850250 0.996923
