# RDF for snapshot_278.xyz, snapshot 278
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.000000
0.746250 0.000000
0.845750 0.020013
0.945250 6.872637
1.044750 18.783936
1.144250 16.014360
1.243750 4.508263
1.343250 2.452168
1.442750 2.315983
1.542250 2.885231
1.641750 4.243808
1.741250 6.689368
1.840750 8.067346
1.940250 7.767969
2.039750 7.522223
2.139250 6.531119
2.238750 4.670468
2.338250 3.656780
2.437750 3.873376
2.537250 4.854567
2.636750 6.059556
2.736250 6.733242
2.835750 6.424235
2.935250 5.688273
3.034750 5.164714
3.134250 4.748874
3.233750 4.422391
3.333250 4.365664
3.432750 4.781925
3.532250 5.309342
3.631750 5.565145
3.731250 5.464681
3.830750 4.993248
3.930250 4.653975
4.029750 4.399688
4.129250 4.328206
4.228750 4.372148
4.328250 4.555593
4.427750 4.715856
4.527250 4.773917
4.626750 4.688375
4.726250 4.498979
4.825750 4.259203
4.925250 4.084952
5.024750 4.053407
5.124250 4.087289
5.223750 4.174491
5.323250 4.237297
5.422750 4.207119
5.522250 4.117918
5.621750 4.007010
5.721250 3.864989
5.820750 3.786065
5.920250 3.719328
6.019750 3.740636
6.119250 3.765481
6.218750 3.788652
6.318250 3.737891
6.417750 3.664819
6.517250 3.560526
6.616750 3.493915
6.716250 3.434760
6.815750 3.390321
6.915250 3.367706
7.014750 3.377695
7.114250 3.356375
7.213750 3.325038
7.313250 3.259914
7.412750 3.181170
7.512250 3.111402
7.611750 3.078745
7.711250 3.053846
7.810750 3.015398
7.910250 2.997494
8.009750 2.972835
8.109250 2.922650
8.208750 2.883602
8.308250 2.828276
8.407750 2.773554
8.507250 2.734222
8.606750 2.705141
8.706250 2.675031
8.805750 2.649420
8.905251 2.616893
9.004749 2.577907
9.104250 2.534595
9.203751 2.486834
9.303249 2.453449
9.402750 2.416278
9.502251 2.379445
9.601749 2.351867
9.701250 2.330372
9.800751 2.295702
9.900249 2.254545
9.999750 2.224374
10.099251 2.195967
10.198750 2.150590
10.298250 2.127075
10.397750 2.091437
10.497250 2.070070
10.596750 2.035583
10.696250 2.013709
10.795750 1.978173
10.895250 1.958669
10.994750 1.921403
11.094250 1.898019
11.193750 1.870019
11.293250 1.840896
11.392750 1.818482
11.492250 1.792794
11.591750 1.776158
11.691250 1.749042
11.790751 1.725224
11.890250 1.694389
11.989750 1.674916
12.089251 1.650490
12.188749 1.630544
12.288250 1.614804
12.387751 1.588051
12.487249 1.576065
12.586750 1.547507
12.686251 1.530582
12.785749 1.510520
12.885250 1.492054
12.984751 1.467899
13.084249 1.450772
13.183750 1.438098
13.283251 1.424982
13.382750 1.409620
13.482250 1.386916
13.581750 1.366550
13.681250 1.358754
13.780750 1.333528
13.880250 1.322945
13.979750 1.308766
14.079250 1.299384
14.178750 1.282251
14.278250 1.266214
14.377750 1.258431
14.477250 1.236674
14.576750 1.228429
14.676250 1.214103
14.775750 1.196898
14.875250 1.193018
14.974751 1.179997
15.074250 1.168667
15.173750 1.157746
15.273251 1.143660
15.372749 1.130046
15.472250 1.121014
15.571751 1.109302
15.671249 1.102242
15.770750 1.093594
15.870251 1.082426
15.969750 1.074080
16.069250 1.060602
16.168751 1.051153
16.268250 1.042123
16.367750 1.032772
16.467251 1.026358
16.566750 1.018731
16.666250 1.008611
16.765751 1.004682
16.865250 0.993682
16.964750 0.983451
17.064251 0.974702
17.163750 0.966127
17.263250 0.961032
17.362751 0.958423
17.462250 0.947806
17.561750 0.940231
17.661251 0.933722
17.760750 0.927911
17.860249 0.917507
17.959751 0.914858
18.059250 0.904330
18.158749 0.899218
18.258251 0.893443
18.357750 0.890657
18.457249 0.884310
18.556751 0.877890
18.656250 0.867923
18.755749 0.863968
18.855251 0.859325
18.954750 0.853728
19.054249 0.848841
19.153751 0.843228
19.253250 0.839654
19.352749 0.835434
19.452251 0.828452
19.551750 0.824701
19.651249 0.815698
19.750751 0.811768
19.850250 0.809715
