# RDF for snapshot_734.xyz, snapshot 734
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.024426
0.746250 0.236785
0.845750 1.499574
0.945250 4.356638
1.044750 6.348470
1.144250 4.697650
1.243750 3.313732
1.343250 2.798102
1.442750 2.618816
1.542250 2.601698
1.641750 2.672266
1.741250 2.780387
1.840750 2.881270
1.940250 3.062927
2.039750 3.037376
2.139250 2.936566
2.238750 2.832097
2.338250 2.740385
2.437750 2.715221
2.537250 2.689950
2.636750 2.653614
2.736250 2.672790
2.835750 2.702573
2.935250 2.679053
3.034750 2.653379
3.134250 2.670681
3.233750 2.611950
3.333250 2.611936
3.432750 2.557576
3.532250 2.553040
3.631750 2.504321
3.731250 2.530144
3.830750 2.526758
3.930250 2.515126
4.029750 2.491990
4.129250 2.501358
4.228750 2.442443
4.328250 2.460672
4.427750 2.427883
4.527250 2.403340
4.626750 2.407167
4.726250 2.381862
4.825750 2.371345
4.925250 2.355701
5.024750 2.339829
5.124250 2.335198
5.223750 2.331971
5.323250 2.285565
5.422750 2.277741
5.522250 2.279135
5.621750 2.253878
5.721250 2.249802
5.820750 2.217311
5.920250 2.212688
6.019750 2.197787
6.119250 2.190487
6.218750 2.176873
6.318250 2.163292
6.417750 2.143610
6.517250 2.136511
6.616750 2.120430
6.716250 2.096352
6.815750 2.084544
6.915250 2.074325
7.014750 2.055081
7.114250 2.043025
7.213750 2.031313
7.313250 2.018689
7.412750 2.014276
7.512250 1.989471
7.611750 1.980090
7.711250 1.957285
7.810750 1.950309
7.910250 1.920637
8.009750 1.924341
8.109250 1.907757
8.208750 1.899327
8.308250 1.890058
8.407750 1.869706
8.507250 1.843113
8.606750 1.834687
8.706250 1.827094
8.805750 1.810016
8.905251 1.801335
9.004749 1.794161
9.104250 1.773310
9.203751 1.760829
9.303249 1.751551
9.402750 1.731115
9.502251 1.722692
9.601749 1.703342
9.701250 1.696152
9.800751 1.683458
9.900249 1.672000
9.999750 1.656062
10.099251 1.645166
10.198750 1.629976
10.298250 1.619489
10.397750 1.609967
10.497250 1.602494
10.596750 1.587998
10.696250 1.578193
10.795750 1.557599
10.895250 1.545530
10.994750 1.537768
11.094250 1.525311
11.193750 1.508888
11.293250 1.497055
11.392750 1.490388
11.492250 1.478913
11.591750 1.470276
11.691250 1.455970
11.790751 1.447681
11.890250 1.436069
11.989750 1.421917
12.089251 1.411384
12.188749 1.398110
12.288250 1.393453
12.387751 1.377674
12.487249 1.369647
12.586750 1.361906
12.686251 1.353674
12.785749 1.342025
12.885250 1.336377
12.984751 1.317227
13.084249 1.312429
13.183750 1.303012
13.283251 1.297207
13.382750 1.286513
13.482250 1.274306
13.581750 1.267354
13.681250 1.258189
13.780750 1.247179
13.880250 1.241785
13.979750 1.231226
14.079250 1.223096
14.178750 1.212317
14.278250 1.204430
14.377750 1.196128
14.477250 1.193836
14.576750 1.181912
14.676250 1.173913
14.775750 1.166797
14.875250 1.157344
14.974751 1.150130
15.074250 1.143704
15.173750 1.137402
15.273251 1.126753
15.372749 1.124179
15.472250 1.115418
15.571751 1.110406
15.671249 1.102515
15.770750 1.092724
15.870251 1.091031
15.969750 1.085185
16.069250 1.076466
16.168751 1.067676
16.268250 1.062007
16.367750 1.056963
16.467251 1.054550
16.566750 1.045533
16.666250 1.043722
16.765751 1.038731
16.865250 1.034247
16.964750 1.026445
17.064251 1.014909
17.163750 1.012347
17.263250 1.012677
17.362751 1.004555
17.462250 1.001586
17.561750 0.996991
17.661251 0.994513
17.760750 0.986750
17.860249 0.981001
17.959751 0.976767
18.059250 0.974567
18.158749 0.967146
18.258251 0.963834
18.357750 0.962564
18.457249 0.955817
18.556751 0.954159
18.656250 0.950015
18.755749 0.947552
18.855251 0.940731
18.954750 0.941039
19.054249 0.934653
19.153751 0.932720
19.253250 0.929516
19.352749 0.922009
19.452251 0.924634
19.551750 0.919055
19.651249 0.915801
19.750751 0.911515
19.850250 0.910653
