# RDF for snapshot_170.xyz, snapshot 170
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.000000
0.646750 0.004885
0.746250 0.190897
0.845750 1.352333
0.945250 4.689739
1.044750 7.457156
1.144250 5.544665
1.243750 3.849485
1.343250 3.275606
1.442750 3.025379
1.542250 2.943744
1.641750 3.033353
1.741250 3.195572
1.840750 3.347336
1.940250 3.566437
2.039750 3.597644
2.139250 3.429162
2.238750 3.217661
2.338250 3.146819
2.437750 3.066423
2.537250 3.029732
2.636750 3.085135
2.736250 3.045203
2.835750 3.095583
2.935250 3.037080
3.034750 2.992929
3.134250 2.972553
3.233750 2.914032
3.333250 2.863824
3.432750 2.864047
3.532250 2.825917
3.631750 2.788607
3.731250 2.772449
3.830750 2.760896
3.930250 2.720562
4.029750 2.695286
4.129250 2.675583
4.228750 2.625682
4.328250 2.606404
4.427750 2.598312
4.527250 2.546832
4.626750 2.524374
4.726250 2.519643
4.825750 2.482579
4.925250 2.462593
5.024750 2.443948
5.124250 2.408608
5.223750 2.361326
5.323250 2.358917
5.422750 2.307331
5.522250 2.302969
5.621750 2.276033
5.721250 2.267253
5.820750 2.234654
5.920250 2.209505
6.019750 2.189481
6.119250 2.155781
6.218750 2.154121
6.318250 2.108492
6.417750 2.099146
6.517250 2.071437
6.616750 2.048460
6.716250 2.032672
6.815750 1.999550
6.915250 1.988312
7.014750 1.954577
7.114250 1.946557
7.213750 1.915141
7.313250 1.906536
7.412750 1.878026
7.512250 1.856652
7.611750 1.836038
7.711250 1.812864
7.810750 1.796966
7.910250 1.783195
8.009750 1.751429
8.109250 1.741921
8.208750 1.724056
8.308250 1.697114
8.407750 1.676987
8.507250 1.669232
8.606750 1.649920
8.706250 1.625242
8.805750 1.603636
8.905251 1.591189
9.004749 1.570869
9.104250 1.565496
9.203751 1.535046
9.303249 1.530235
9.402750 1.506580
9.502251 1.490730
9.601749 1.472004
9.701250 1.455647
9.800751 1.440078
9.900249 1.424015
9.999750 1.410240
10.099251 1.394868
10.198750 1.382770
10.298250 1.361598
10.397750 1.355291
10.497250 1.334653
10.596750 1.325629
10.696250 1.311040
10.795750 1.303425
10.895250 1.277996
10.994750 1.266806
11.094250 1.253993
11.193750 1.242648
11.293250 1.232144
11.392750 1.219945
11.492250 1.211538
11.591750 1.200012
11.691250 1.180532
11.790751 1.172854
11.890250 1.159747
11.989750 1.152282
12.089251 1.139844
12.188749 1.125286
12.288250 1.121362
12.387751 1.111614
12.487249 1.100005
12.586750 1.093410
12.686251 1.080788
12.785749 1.068798
12.885250 1.064695
12.984751 1.053419
13.084249 1.045827
13.183750 1.035598
13.283251 1.027045
13.382750 1.024519
13.482250 1.012058
13.581750 1.009010
13.681250 0.998861
13.780750 0.992189
13.880250 0.990150
13.979750 0.978666
14.079250 0.970959
14.178750 0.963193
14.278250 0.958483
14.377750 0.956967
14.477250 0.948086
14.576750 0.943861
14.676250 0.943692
14.775750 0.933575
14.875250 0.926988
14.974751 0.924726
15.074250 0.915859
15.173750 0.914880
15.273251 0.910634
15.372749 0.910591
15.472250 0.905678
15.571751 0.895782
15.671249 0.893071
15.770750 0.890362
15.870251 0.888274
15.969750 0.886970
16.069250 0.881448
16.168751 0.879857
16.268250 0.877744
16.367750 0.873865
16.467251 0.872958
16.566750 0.865765
16.666250 0.865649
16.765751 0.866090
16.865250 0.859951
16.964750 0.860517
17.064251 0.860358
17.163750 0.859564
17.263250 0.855206
17.362751 0.855313
17.462250 0.852830
17.561750 0.853059
17.661251 0.851632
17.760750 0.847785
17.860249 0.849239
17.959751 0.850044
18.059250 0.846000
18.158749 0.847589
18.258251 0.847218
18.357750 0.846287
18.457249 0.845498
18.556751 0.844565
18.656250 0.846086
18.755749 0.843060
18.855251 0.844628
18.954750 0.842336
19.054249 0.843641
19.153751 0.845093
19.253250 0.847258
19.352749 0.842398
19.452251 0.845519
19.551750 0.846672
19.651249 0.843180
19.750751 0.845691
19.850250 0.848672
