# RDF for snapshot_634.xyz, snapshot 634
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.000000
0.348250 0.000000
0.447750 0.000000
0.547250 0.010227
0.646750 0.061064
0.746250 0.427682
0.845750 1.499574
0.945250 3.389387
1.044750 4.371016
1.144250 3.109107
1.243750 1.955168
1.343250 1.514741
1.442750 1.382904
1.542250 1.390556
1.641750 1.418146
1.741250 1.502091
1.840750 1.523548
1.940250 1.546960
2.039750 1.468873
2.139250 1.385308
2.238750 1.321904
2.338250 1.292875
2.437750 1.266495
2.537250 1.241785
2.636750 1.253782
2.736250 1.228116
2.835750 1.209262
2.935250 1.193898
3.034750 1.194260
3.134250 1.152988
3.233750 1.154297
3.333250 1.137091
3.432750 1.140320
3.532250 1.130564
3.631750 1.106176
3.731250 1.092083
3.830750 1.090644
3.930250 1.099941
4.029750 1.094454
4.129250 1.084078
4.228750 1.074819
4.328250 1.058867
4.427750 1.058968
4.527250 1.068567
4.626750 1.052902
4.726250 1.054812
4.825750 1.049438
4.925250 1.047264
5.024750 1.046213
5.124250 1.044775
5.223750 1.045414
5.323250 1.028808
5.422750 1.032555
5.522250 1.027969
5.621750 1.031386
5.721250 1.023135
5.820750 1.028150
5.920250 1.025163
6.019750 1.026448
6.119250 1.023214
6.218750 1.018137
6.318250 1.009140
6.417750 1.008514
6.517250 1.013630
6.616750 1.007711
6.716250 1.007604
6.815750 1.010259
6.915250 1.015263
7.014750 1.002170
7.114250 1.003102
7.213750 0.997278
7.313250 1.007550
7.412750 1.000650
7.512250 1.001347
7.611750 1.006565
7.711250 1.004871
7.810750 1.007141
7.910250 0.999399
8.009750 1.005444
8.109250 0.999887
8.208750 1.000599
8.308250 0.999742
8.407750 1.002655
8.507250 1.002719
8.606750 0.999183
8.706250 0.999320
8.805750 0.995921
8.905251 1.001727
9.004749 0.998308
9.104250 0.998914
9.203751 0.994098
9.303249 0.996741
9.402750 0.990784
9.502251 0.998661
9.601749 0.993900
9.701250 0.995021
9.800751 0.993580
9.900249 0.995159
9.999750 0.996350
10.099251 0.995954
10.198750 0.991331
10.298250 0.991707
10.397750 0.997828
10.497250 0.994873
10.596750 0.994257
10.696250 1.000835
10.795750 0.998474
10.895250 0.995319
10.994750 0.996902
11.094250 1.000995
11.193750 0.990190
11.293250 0.995656
11.392750 1.001964
11.492250 0.998526
11.591750 1.004016
11.691250 0.997229
11.790751 1.000504
11.890250 0.994392
11.989750 0.998044
12.089251 0.997040
12.188749 1.002633
12.288250 0.997357
12.387751 1.003163
12.487249 1.001768
12.586750 1.000610
12.686251 1.000429
12.785749 0.997194
12.885250 0.997368
12.984751 0.994025
13.084249 1.001539
13.183750 1.003667
13.283251 0.997227
13.382750 1.001707
13.482250 0.998255
13.581750 0.999529
13.681250 0.999309
13.780750 0.994744
13.880250 0.998997
13.979750 1.001384
14.079250 0.998601
14.178750 0.998902
14.278250 0.998039
14.377750 0.997889
14.477250 0.997859
14.576750 0.995278
14.676250 0.996490
14.775750 1.000278
14.875250 0.996472
14.974751 0.998751
15.074250 0.999281
15.173750 0.996377
15.273251 0.995652
15.372749 0.996961
15.472250 0.992337
15.571751 0.994571
15.671249 0.997529
15.770750 0.997308
15.870251 0.998839
15.969750 0.999019
16.069250 0.997772
16.168751 0.998039
16.268250 0.994916
16.367750 0.996322
16.467251 0.997134
16.566750 0.997926
16.666250 0.998815
16.765751 0.995295
16.865250 0.996103
16.964750 1.000637
17.064251 0.996946
17.163750 0.998497
17.263250 0.995292
17.362751 0.996875
17.462250 0.997454
17.561750 0.998891
17.661251 0.997074
17.760750 0.997074
17.860249 0.999616
17.959751 0.998916
18.059250 0.998771
18.158749 1.000235
18.258251 0.999144
18.357750 0.998975
18.457249 0.999118
18.556751 0.998430
18.656250 0.997690
18.755749 1.001559
18.855251 0.994974
18.954750 0.997133
19.054249 0.998493
19.153751 1.000283
19.253250 0.997576
19.352749 1.001595
19.452251 1.001784
19.551750 0.998289
19.651249 1.002033
19.750751 0.999524
19.850250 1.000299
