# RDF for snapshot_481.xyz, snapshot 481
# r	g(r)
0.049750 0.000000
0.149250 0.000000
0.248750 0.016327
0.348250 0.008384
0.447750 0.010171
0.547250 0.040906
0.646750 0.200291
0.746250 0.747067
0.845750 1.499574
0.945250 2.758670
1.044750 3.451641
1.144250 2.699664
1.243750 2.017342
1.343250 1.411528
1.442750 1.253610
1.542250 1.205980
1.641750 1.251462
1.741250 1.295849
1.840750 1.288854
1.940250 1.273183
2.039750 1.256328
2.139250 1.196321
2.238750 1.167311
2.338250 1.144791
2.437750 1.117333
2.537250 1.111723
2.636750 1.091097
2.736250 1.092494
2.835750 1.081971
2.935250 1.094812
3.034750 1.090672
3.134250 1.043577
3.233750 1.045250
3.333250 1.047262
3.432750 1.053278
3.532250 1.034244
3.631750 1.042225
3.731250 1.031792
3.830750 1.037211
3.930250 1.033407
4.029750 1.036585
4.129250 1.039831
4.228750 1.037496
4.328250 1.018432
4.427750 1.012653
4.527250 1.028512
4.626750 1.028610
4.726250 1.020304
4.825750 1.007370
4.925250 1.009369
5.024750 1.005060
5.124250 1.006218
5.223750 1.010826
5.323250 1.008180
5.422750 1.005541
5.522250 1.010950
5.621750 1.013312
5.721250 1.013252
5.820750 0.996668
5.920250 1.002820
6.019750 0.994780
6.119250 1.005171
6.218750 0.997411
6.318250 0.993420
6.417750 1.008713
6.517250 0.997072
6.616750 0.998966
6.716250 0.997619
6.815750 0.991990
6.915250 0.991437
7.014750 0.994119
7.114250 0.998824
7.213750 0.991996
7.313250 1.003751
7.412750 1.007143
7.512250 0.993602
7.611750 1.000452
7.711250 0.997709
7.810750 0.997845
7.910250 0.996733
8.009750 0.994562
8.109250 0.993162
8.208750 1.002650
8.308250 0.998281
8.407750 0.996681
8.507250 0.996813
8.606750 1.000296
8.706250 0.989799
8.805750 0.997769
8.905251 0.997092
9.004749 0.999141
9.104250 0.999618
9.203751 1.000237
9.303249 0.999012
9.402750 0.997424
9.502251 0.995765
9.601749 0.992645
9.701250 0.995663
9.800751 0.998834
9.900249 1.001186
9.999750 0.996432
10.099251 0.997871
10.198750 1.004194
10.298250 0.994275
10.397750 0.998751
10.497250 1.001381
10.596750 0.998086
10.696250 1.004155
10.795750 0.999892
10.895250 0.993879
10.994750 0.996487
11.094250 1.007320
11.193750 1.008572
11.293250 1.000793
11.392750 1.001313
11.492250 1.004610
11.591750 1.000908
11.691250 1.000203
11.790751 1.001892
11.890250 0.997726
11.989750 0.999447
12.089251 0.999715
12.188749 1.004442
12.288250 0.996340
12.387751 1.001402
12.487249 1.003022
12.586750 1.003195
12.686251 0.995560
12.785749 0.995212
12.885250 0.992503
12.984751 1.000140
13.084249 1.000986
13.183750 1.001597
13.283251 0.999634
13.382750 0.998460
13.482250 0.998181
13.581750 1.000483
13.681250 1.000461
13.780750 1.002738
13.880250 1.002241
13.979750 1.003065
14.079250 1.003241
14.178750 1.008895
14.278250 1.000562
14.377750 1.005770
14.477250 1.002773
14.576750 1.008515
14.676250 1.006583
14.775750 1.001550
14.875250 1.004606
14.974751 1.004368
15.074250 1.005507
15.173750 1.004353
15.273251 1.001012
15.372749 1.006571
15.472250 1.006840
15.571751 1.006525
15.671249 1.000932
15.770750 1.007024
15.870251 1.002719
15.969750 1.003679
16.069250 1.000609
16.168751 1.005080
16.268250 1.006880
16.367750 1.007676
16.467251 1.001283
16.566750 1.001206
16.666250 1.002386
16.765751 1.004743
16.865250 0.999543
16.964750 1.001133
17.064251 1.003376
17.163750 1.002716
17.263250 0.997539
17.362751 0.999683
17.462250 0.999604
17.561750 0.999157
17.661251 0.998976
17.760750 0.996868
17.860249 0.999519
17.959751 0.998350
18.059250 0.998640
18.158749 0.997950
18.258251 0.998038
18.357750 0.998975
18.457249 0.998330
18.556751 0.998183
18.656250 0.997273
18.755749 0.999656
18.855251 0.999959
18.954750 0.997314
19.054249 0.998280
19.153751 0.999994
19.253250 0.997950
19.352749 0.997850
19.452251 0.999446
19.551750 0.999693
19.651249 0.995873
19.750751 0.996356
19.850250 0.996890
