cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.112319,0.173903,0.0,0.6458715490819595,0.35412845091804046,snapshot_1.xyz,32,10000,40.0,10000,all,1
0.175488,0.1774,0.0,0.9892220969560316,0.010777903043968418,snapshot_2.xyz,32,10000,40.0,10000,all,2
0.169739,0.179969,0.0,0.9431568770177087,0.05684312298229133,snapshot_3.xyz,32,10000,40.0,10000,all,3
0.167819,0.180759,0.0,0.9284129697553095,0.07158703024469049,snapshot_4.xyz,32,10000,40.0,10000,all,4
0.168945,0.181548,0.0,0.9305803423887898,0.06941965761121016,snapshot_5.xyz,32,10000,40.0,10000,all,5
0.166162,0.180495,0.0,0.9205905980775092,0.0794094019224908,snapshot_6.xyz,32,10000,40.0,10000,all,6
0.167554,0.182009,0.0,0.9205808503975078,0.07941914960249219,snapshot_7.xyz,32,10000,40.0,10000,all,7
0.168945,0.183718,0.0,0.9195887174909373,0.08041128250906271,snapshot_8.xyz,32,10000,40.0,10000,all,8
0.169143,0.183258,0.0,0.9229774416396554,0.07702255836034455,snapshot_9.xyz,32,10000,40.0,10000,all,9
0.168812,0.182929,0.0,0.922827982441275,0.07717201755872505,snapshot_10.xyz,32,10000,40.0,10000,all,10
0.169276,0.182009,0.0,0.9300419210039065,0.06995807899609352,snapshot_11.xyz,32,10000,40.0,10000,all,11
0.170996,0.182535,0.0,0.9367847262168899,0.06321527378311009,snapshot_12.xyz,32,10000,40.0,10000,all,12
0.169408,0.182272,0.0,0.9294241573033708,0.0705758426966292,snapshot_13.xyz,32,10000,40.0,10000,all,13
0.170863,0.183323,0.0,0.9320325327427544,0.06796746725724556,snapshot_14.xyz,32,10000,40.0,10000,all,14
0.17093,0.182732,0.0,0.9354136111901582,0.0645863888098418,snapshot_15.xyz,32,10000,40.0,10000,all,15
0.168812,0.181877,0.0,0.9281657383836328,0.07183426161636719,snapshot_16.xyz,32,10000,40.0,10000,all,16
0.170004,0.183455,0.0,0.9266795671963151,0.07332043280368494,snapshot_17.xyz,32,10000,40.0,10000,all,17
0.1704,0.181614,0.0,0.9382536588588986,0.061746341141101446,snapshot_18.xyz,32,10000,40.0,10000,all,18
