LAMMPS data file via write_data, version 22 Jul 2025, timestep = 200000, units = lj

10000 atoms
1 atom types
9500 bonds
1 bond types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Bond Coeffs # harmonic

1 100 1

Atoms # molecular

6785 340 1 -18.551513701492805 -3.1166684338678863 -17.43479843879846 0 1 1
6784 340 1 -18.955489034246877 -3.7025351596443508 -18.098533590312403 0 1 1
4579 229 1 -18.22407508205408 -3.2822364740391516 -18.77191036012762 0 0 1
203 11 1 -17.471144114428565 -3.530852687266701 -17.83217427170925 1 0 0
6781 340 1 -19.684226822880333 -3.3269627223113667 -17.396102132644845 0 1 1
6783 340 1 -19.87425324979039 -3.412599545310327 -18.53727893795394 0 1 1
204 11 1 -18.06968156665328 -4.079209483139973 -17.216472084505874 1 0 0
65 4 1 -14.575347083998295 -3.5665458334833544 -18.663723862256006 1 1 0
4575 229 1 -16.427730598844562 -3.755575661405364 -18.034740723761903 0 0 1
4331 217 1 -14.436375214118387 -3.402517710285606 -17.630601684081128 1 0 1
4574 229 1 -15.663621070377301 -3.463470551641212 -17.488796827792243 0 0 1
64 4 1 -15.481093443265813 -3.280566772218649 -18.512250337761223 1 1 0
4573 229 1 -15.06842347143282 -4.220953987259643 -17.84057566046539 0 0 1
4577 229 1 -16.354011134124416 -2.952344047629623 -19.03379622556189 0 0 1
3669 184 1 -16.68120867085477 -3.304402012363692 -17.092996694942872 0 0 0
66 4 1 -14.117732586180981 -2.9981088459186283 -19.36610595346522 1 1 0
9776 489 1 -12.733877240909841 -3.631726954146925 -18.11023371903607 1 0 0
9777 489 1 -13.656026835230856 -3.988938514914938 -18.221175021607436 1 0 0
9780 489 1 -13.177232390343914 -3.619488706893441 -19.151867112723764 1 0 0
9775 489 1 -12.891613336354956 -4.2641933870864035 -17.347388527658524 1 0 0
4330 217 1 -13.467526420383363 -3.356152490177154 -17.35687128516583 1 0 1
4509 226 1 -12.144857511842533 -3.0723424943409934 -18.763067516553036 0 -1 1
4501 226 1 -11.884495972389272 -3.035807525555597 -17.72716561281032 0 -1 1
4510 226 1 -11.731288834601349 -3.920211771852226 -18.51002416981854 0 -1 1
9778 489 1 -13.694554868356459 -3.058464993919012 -18.389990362271398 1 0 0
4511 226 1 -11.736310535030208 -4.041362869096976 -17.580361802917444 1 -1 1
4513 226 1 -10.133189735567319 -3.166485774142142 -17.420563962693357 1 -1 1
9319 466 1 -9.981409550705877 -3.1782694846279744 -18.52278017501519 1 -1 1
4515 226 1 -10.302534064838627 -4.704762570535744 -17.120043476615603 1 -1 1
9320 466 1 -10.235930634762255 -4.0301472765347155 -18.045804497865504 1 -1 1
4502 226 1 -10.999280837671915 -3.2169975649317633 -18.137683583973807 0 -1 1
79 4 1 -8.963760621788653 -3.4487390404868545 -17.2789154413804 1 1 0
9318 466 1 -9.275247187922407 -2.7511336832994058 -17.99333010477221 1 -1 1
5941 298 1 -9.118981628660903 -3.844868170861069 -18.274661816435337 0 0 0
4512 226 1 -10.894780350044519 -3.734096189099177 -17.16451266907962 1 -1 1
5942 298 1 -9.32422538286379 -4.541985861113781 -17.57220769376873 0 0 0
9401 471 1 -8.043600465550877 -3.898101887981435 -17.633419706079803 0 0 0
9402 471 1 -7.2603125795992645 -3.3200837220687016 -18.023903893063785 0 0 0
8152 408 1 -6.317845176204644 -2.9931543485532353 -17.665713145569132 1 0 1
80 4 1 -8.21194282359277 -2.7959317884488875 -17.45891474961203 1 1 0
8146 408 1 -6.440343542767004 -3.6367245996918327 -18.692239416405048 1 0 1
5382 270 1 -7.369637319216327 -3.0030825679727675 -19.08831695068544 1 0 1
9405 471 1 -6.54435512809637 -4.065007758184145 -17.59012455774169 0 0 0
