cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num
0.132756,0.154388,0.0,0.8598854833277199,0.14011451667228014,snapshot_1.xyz,32,13500,39.55187306450764,13500,all,1
0.130997,0.151783,0.0,0.8630544922685677,0.13694550773143233,snapshot_2.xyz,32,13500,40.33244220678492,13500,all,2
0.126249,0.151114,0.0,0.8354553515888667,0.16454464841113325,snapshot_3.xyz,32,13500,41.008692456214526,13500,all,3
0.124277,0.149509,0.0,0.8312342400791926,0.16876575992080745,snapshot_4.xyz,32,13500,41.58626366419025,13500,all,4
0.125569,0.148973,0.0,0.8428977062957717,0.15710229370422835,snapshot_5.xyz,32,13500,42.042267656836145,13500,all,5
0.124889,0.148571,0.0,0.8406014632734518,0.15939853672654825,snapshot_6.xyz,32,13500,42.394498915462385,13500,all,6
0.123596,0.147097,0.0,0.8402346750783496,0.1597653249216504,snapshot_7.xyz,32,13500,42.66225616913532,13500,all,7
0.12346,0.147835,0.0,0.8351202353975716,0.16487976460242837,snapshot_8.xyz,32,13500,42.82509652632413,13500,all,8
0.122916,0.147433,0.0,0.833707514599852,0.16629248540014796,snapshot_9.xyz,32,13500,42.95117058772442,13500,all,9
0.123869,0.146963,0.0,0.8428584065377,0.15714159346230006,snapshot_10.xyz,32,13500,42.972852885216476,13500,all,10
0.124617,0.147634,0.0,0.844094178847691,0.155905821152309,snapshot_11.xyz,32,13500,42.98045174202865,13500,all,11
0.123665,0.147231,0.0,0.839938599887252,0.16006140011274805,snapshot_12.xyz,32,13500,43.01544132523509,13500,all,12
0.124209,0.147768,0.0,0.8405676465811271,0.15943235341887285,snapshot_13.xyz,32,13500,42.94986625301088,13500,all,13
0.123801,0.146963,0.0,0.8423957050414049,0.15760429495859507,snapshot_14.xyz,32,13500,42.963809216844865,13500,all,14
0.124481,0.147164,0.0,0.8458658367535539,0.15413416324644613,snapshot_15.xyz,32,13500,43.05909521661309,13500,all,15
0.122984,0.145018,0.0,0.848060240797694,0.15193975920230596,snapshot_16.xyz,32,13500,42.87579868399725,13500,all,16
0.123528,0.147231,0.0,0.8390080893290136,0.1609919106709864,snapshot_17.xyz,32,13500,42.89319802503307,13500,all,17
0.122303,0.145287,0.0,0.8418027765732653,0.1581972234267347,snapshot_18.xyz,32,13500,43.18819385194782,13500,all,18
0.124549,0.147097,0.0,0.8467133932031244,0.15328660679687556,snapshot_19.xyz,32,13500,42.94521032077387,13500,all,19
0.122234,0.145152,0.0,0.8421103395061728,0.15788966049382724,snapshot_20.xyz,32,13500,42.953004241422974,13500,all,20
0.123665,0.145958,0.0,0.8472642815056386,0.1527357184943614,snapshot_21.xyz,32,13500,43.084389234381405,13500,all,21
0.123937,0.14636,0.0,0.8467955725608091,0.15320442743919094,snapshot_22.xyz,32,13500,42.91081667606731,13500,all,22
